tree	PolySolver_dlc	PolySolver_nad	PolySolver_dup	PolySolver_lost	PolySolver_rf	PolySolver_maxrf	PolySolver_dinl	PolySolver_p-val	PolySolver_time	ML_time	total_polytomy	polysolver_nsol	best_sol_aLRT	is_bestrf	best_rf
557	3	3	2	15	6	36	4.02613	0.104602	1.25332713127	2.02663588524	5	1	-17492.032082	True	6
567	7	1	1	6	4	35	1.193	0.288669	1.16477012634	4.06943702698	4	1	-15073.804113	True	4
575	7	2	2	9	6	36	3.05901	0.11133	1.67720103264	3.77441716194	4	1	-15894.501705	True	6
584	1	0	1	0	0	33	1.35213	0.317702	1.97665691376	3.39058709145	2	1	-20360.110956	True	0
590	5	2	1	8	6	36	5.31961	0.0872172	0.456651926041	3.6335849762	4	1	-18079.845883	True	6
595	6	3	1	18	10	38	7.16697	0.0325172	2.56301116943	4.24891090393	4	1	-19196.239019	True	10
601	8	1	2	6	6	36	4.83362	0.0698433	0.454171895981	3.53465390205	3	1	-17154.569712	True	6
623	2	0	1	1	4	35	24.1739	0.00132524	1.12738990784	4.06298589706	2	1	-19003.205493	True	4
624	6	1	1	5	6	36	2.89363	0.120767	1.03152608871	1.31520605087	4	1	-18916.608485	True	6
629	6	1	1	5	6	36	7.10179	0.0436491	0.447587966919	3.77869391441	3	1	-18947.037334	True	6
633	8	1	2	6	6	36	3.28459	0.10779	2.09064602852	4.14657783508	3	1	-18489.364531	True	6
635	10	2	1	12	10	38	7.55796	0.049184	2.00856208801	1.96048402786	4	1	-18872.327138	True	10
656	1	0	1	0	0	33	0.168811	0.379207	1.49939608574	1.64316892624	2	1	-19286.890503	True	0
658	9	3	1	15	10	38	3.15783	0.125249	0.693089962006	3.53876399994	5	1	-15257.367383	True	10
672	3	3	2	13	6	36	4.79849e-09	0.499994	1.06504702568	3.52674412727	3	1	-15401.570619	True	6
676	1	1	1	3	2	34	0.474488	0.325771	1.37177491188	3.72396492958	3	1	-17059.704346	True	2
679	6	3	1	18	10	38	2.80638	0.12302	1.46630096436	4.45354104042	3	1	-19727.885499	True	10
691	10	2	1	12	10	38	5.99407	0.0997564	0.443682909012	3.55427098274	6	1	-17605.395622	True	10
694	1	0	1	0	0	33	0.634077	0.370726	3.0447101593	1.85698199272	3	1	-19233.120063	True	0
704	1	0	1	0	0	33	0.69975	0.341739	0.460535049438	3.80029892921	2	1	-19802.472607	True	0
707	1	1	1	3	2	34	8.84393e-09	0.499978	0.840088129044	3.38725399971	1	1	-17065.200592	True	2
726	10	2	1	12	10	38	9.54631	0.023238	1.38702392578	3.96157217026	5	1	-18024.029834	True	10
735	1	0	1	0	0	33	2.73581	0.202891	0.477745056152	3.85026693344	4	1	-18765.354562	True	0
740	6	2	1	11	8	37	8.95658	0.0233037	0.668397188187	4.06004691124	3	1	-15419.739727	True	8
750	1	5	1	25	10	38	3.71992	0.0966018	3.63412499428	3.71117305756	3	1	-13994.845531	True	10
757	10	1	2	8	10	38	73.0012	1.41276e-08	0.558146953583	2.78043198586	3	1	-19943.221422	True	10
761	3	0	2	1	0	33	5.26974	0.073232	0.419593811035	1.98374390602	1	1	-19429.094182	True	0
786	5	3	1	14	8	37	2.00242	0.167874	1.4049050808	3.99874281883	4	1	-17915.462421	True	8
805	5	4	1	22	10	38	3.13667	0.133519	0.785528898239	3.69658279419	4	1	-16709.515645	True	10
811	6	2	1	11	10	38	0.927623	0.251826	1.17668199539	3.44314789772	3	1	-17298.740947	True	10
824	8	1	1	6	4	35	0.0203949	0.45977	1.61354207993	3.43942403793	3	1	-13367.829387	True	4
847	5	4	1	21	10	38	0.77133	0.272238	1.38276815414	3.83307409286	4	1	-16140.152019	True	10
853	1	3	1	12	6	36	0.490758	0.308185	2.38871216774	3.81011295319	4	1	-16463.084885	True	6
855	6	3	1	18	10	38	6.94977	0.0732297	1.75187301636	3.82964611053	3	1	-15081.55723	True	10
859	10	3	1	14	10	38	1.82111	0.241463	0.402835130692	2.96661090851	2	1	-13252.782063	True	10
864	6	1	1	5	6	36	0.293682	0.356941	1.98916888237	3.78430104256	3	1	-14964.096442	True	6
869	5	4	1	21	10	38	1.07036	0.243956	1.31285786629	4.15542006493	3	1	-16586.354695	True	10
880	1	5	1	25	10	38	1.85013	0.186001	2.29548811913	3.29965090752	3	1	-14237.807107	True	10
887	1	1	1	3	2	34	0.135908	0.406816	0.748396158218	1.14958381653	4	1	-19141.527344	True	2
888	5	2	1	8	6	36	1.78788	0.174403	0.448365926743	3.45524311066	4	1	-18161.180634	True	6
893	3	5	2	26	10	38	-1.91017e-06	0.50037	3.19359397888	3.56746983528	3	1	-15787.480971	True	10
898	5	4	1	19	10	38	1.06546	0.252558	1.80427598953	3.19335103035	5	1	-14415.296081	True	10
901	7	2	2	9	6	36	0.446269	0.326891	0.407752990723	3.23237299919	4	1	-15416.608702	True	6
909	6	1	1	5	6	36	3.92782	0.0926662	0.934505939484	3.23702406883	4	1	-18629.221406	True	6
921	6	2	1	11	8	37	7.27977	0.0420324	0.560920953751	3.60895299911	3	1	-16995.505674	True	8
955	6	3	1	18	10	38	4.00562	0.0947525	1.65581607819	3.68627786636	5	1	-16485.844844	True	10
964	9	1	2	7	8	37	44.5864	5.45521e-05	1.40929412842	4.08195996284	4	1	-19150.653633	True	8
966	10	1	2	13	12	39	1.03415	0.240759	0.46522808075	3.23374199867	4	1	-17739.775744	True	12
976	7	3	1	19	10	38	-1.09087e-06	0.500321	0.549718856812	3.52766013145	2	1	-17746.872364	True	10
985	7	1	1	6	8	37	67.2058	3.12939e-07	1.08548688889	1.95278596878	4	1	-19139.779946	True	8
995	7	4	2	22	10	38	1.40082	0.220445	1.60826182365	3.46558308601	3	1	-19587.658915	True	10
996	3	0	2	1	0	33	5.01059	0.0768119	1.25377988815	3.67453598976	1	1	-21123.724512	True	0
998	5	2	1	8	6	36	1.26373	0.22559	0.46186208725	3.39084506035	5	1	-14929.836102	True	6
10	5	3	0	18	10	36	2.57656	0.181261	2.06398797035	4.03434801102	4	1	-16732.224421	True	10
13	0	5	0	25	10	36	0.457683	0.314421	1.1966381073	3.57475113869	3	1	-15666.812336	True	10
14	0	0	0	0	0	31	1.20361	0.324511	1.24924993515	1.29835820198	3	1	-16310.96797	True	0
19	5	3	0	18	10	36	2.87781	0.193959	1.62449407578	2.51269102097	4	1	-12748.877555	True	10
29	0	0	0	0	0	31	0.562314	0.299222	1.89614081383	3.91752314568	1	1	-19290.540427	True	0
30	0	1	0	3	2	32	0.842586	0.317183	3.44381308556	3.483066082	4	1	-13725.678896	True	2
31	4	4	0	21	10	36	2.291	0.284813	0.432981014252	3.12190794945	4	1	-14967.76116	True	10
34	5	3	0	18	10	36	3.39798	0.128226	0.494616985321	3.32862997055	3	1	-16065.819807	True	10
38	4	4	0	21	10	36	0.11892	0.405145	1.33032512665	3.50718402863	4	1	-16005.304843	True	10
39	4	4	0	22	10	36	0.371738	0.448613	1.44419312477	3.50562906265	3	1	-16156.617856	True	10
41	5	3	0	18	10	36	2.32171	0.211623	0.404342889786	2.8838789463	3	1	-17928.117679	True	10
46	6	2	0	13	10	36	27.705	0.000662795	3.94586205482	3.44445991516	3	1	-17962.51362	True	10
47	2	5	1	26	10	36	-9.42055e-09	0.500023	1.51379799843	3.11753296852	1	1	-15014.209781	True	10
48	5	2	0	11	8	35	2.68182	0.137207	0.393161058426	2.99530100822	3	1	-19025.813937	True	8
51	5	1	0	5	6	34	1.65135	0.203938	1.13207292557	3.8289680481	4	1	-16005.174634	True	6
53	9	3	0	14	10	36	1.38125	0.227509	0.591799020767	3.39728093147	3	1	-15184.190586	True	10
63	0	0	0	0	0	31	0.548739	0.309159	0.445158958435	3.54124593735	3	1	-17365.468391	True	0
66	5	3	0	18	10	36	0.490954	0.369832	2.78825902939	1.37972807884	4	1	-16891.863153	True	10
71	7	3	1	19	10	36	5.73411	0.0617315	2.32327508926	3.68101000786	4	1	-16751.728402	True	10
86	4	3	0	14	8	35	0.706398	0.355537	0.919269800186	1.36180281639	5	1	-17749.584442	True	8
96	7	3	1	19	10	36	5.28205	0.0770815	1.9591729641	3.44080996513	3	1	-15120.319567	True	10
97	7	2	1	12	8	35	1.90961	0.166455	1.58777785301	3.59056711197	4	1	-17131.366383	True	8
106	5	3	0	18	10	36	0.182565	0.393961	1.03173518181	4.17119717598	3	1	-18611.62091	True	10
107	5	3	0	18	10	36	1.7313	0.19624	1.55830001831	3.98107600212	3	1	-15533.23367	True	10
116	2	0	1	1	6	34	15.4542	0.00370999	2.18541908264	4.51220107079	1	2	-19922.534817	True	6
119	6	2	1	9	6	34	2.19293	0.294703	1.361743927	4.04901814461	4	1	-16464.403704	True	6
126	5	2	0	11	8	35	4.82926	0.11981	3.00223994255	3.82499694824	3	1	-17271.646173	True	8
132	4	4	0	21	10	36	1.85565	0.171979	0.445686101913	3.29981303215	4	1	-15766.829647	True	10
137	8	3	0	15	10	36	4.02887	0.0963391	1.04707098007	1.50483608246	5	1	-17915.739662	True	10
138	6	3	1	15	8	35	2.45249	0.241434	1.90327095985	3.34453296661	4	1	-12045.170989	True	8
143	5	3	0	18	10	36	4.02679	0.136806	1.17039704323	3.04679584503	4	1	-13933.234169	True	10
147	2	0	1	1	0	31	-0.0010894	0.510427	2.37111902237	3.39510989189	2	1	-17582.193568	True	0
151	7	2	1	12	8	35	2.01039	0.182974	0.431714057922	2.97019505501	3	1	-14640.387964	True	8
152	4	4	0	19	10	36	3.57763	0.106199	1.39261603355	4.3543920517	4	1	-15868.783884	True	10
170	2	2	1	8	4	33	0.687243	0.395199	2.18539595604	3.76453089714	3	1	-17680.993797	True	4
173	8	2	1	14	10	36	10.5233	0.0208578	1.01136183739	3.80521702766	3	1	-17586.341414	True	10
179	4	0	2	2	0	31	3.43929	0.0991912	0.419193983078	3.29945993423	2	1	-18171.532358	True	0
181	4	4	0	21	10	36	2.72181	0.129467	1.61826610565	3.72286200523	4	1	-16641.386757	True	10
183	0	0	0	0	0	31	0.239742	0.365531	0.390313148499	3.43940806389	4	1	-17367.225441	True	0
184	4	2	0	8	6	34	0.694642	0.283071	1.20199298859	3.48537516594	4	1	-15897.738239	True	6
189	5	3	0	18	10	36	2.74551	0.137172	0.632406949997	3.13951182365	4	1	-14384.882801	True	10
197	2	4	1	21	8	35	0.962621	0.345153	0.420337915421	2.95263910294	3	1	-13998.03461	True	8
199	5	3	0	18	10	36	8.35646	0.101315	1.32977199554	3.70125317574	2	1	-15459.137123	True	10
201	0	0	0	0	0	31	3.29957	0.208419	0.431546926498	4.88216590881	2	1	-19056.842749	True	0
203	4	1	0	4	4	33	2.34476	0.138327	0.480674982071	3.70735001564	3	1	-17377.163555	True	4
205	0	1	0	3	2	32	1.38722	0.320057	2.4330470562	4.04959106445	2	1	-14706.573701	True	2
206	2	0	1	1	0	31	2.47855e-08	0.499975	1.02105593681	2.71812605858	2	1	-13822.487867	True	0
213	7	1	1	6	6	34	3.88192	0.0939664	1.64568305016	3.03763890266	3	1	-14618.399794	True	6
216	5	2	0	11	8	35	2.55909	0.172653	1.04342293739	3.28946399689	3	1	-17828.586769	True	8
221	5	3	0	18	10	36	3.16589	0.13494	1.19826984406	3.5433781147	3	1	-15000.831181	True	10
224	5	2	0	11	8	35	1.35758	0.291375	1.34321808815	3.86421918869	3	1	-17156.935242	True	8
229	5	1	0	5	6	34	2.28368	0.171589	1.59903407097	2.02292299271	3	1	-18180.801204	True	6
235	7	1	1	6	6	34	5.20367	0.0804067	3.48575210571	3.50816917419	3	1	-18118.142119	True	6
248	6	4	1	22	10	36	0.17272	0.384774	0.952474117279	3.16574501991	2	1	-13991.002438	True	10
249	12	2	2	13	10	36	7.31147	0.0517117	1.52539396286	3.31294393539	5	1	-17263.742683	True	10
252	7	3	1	19	10	36	2.6	0.152715	0.541875123978	3.40656495094	4	1	-16685.418469	True	10
260	0	5	0	25	10	36	1.59389	0.221617	0.399008989334	3.66582894325	3	1	-17049.333274	True	10
262	5	3	0	18	10	36	1.38553	0.326121	1.78235602379	3.35388493538	3	1	-16719.097766	True	10
266	0	0	0	0	0	31	1.83086	0.281271	1.11755514145	3.79755091667	2	1	-17790.528154	True	0
275	0	0	0	0	0	31	0.833615	0.280274	3.90585398674	3.36830401421	3	1	-19240.987873	True	0
278	2	0	1	1	0	31	1.73184	0.255881	2.01735019684	3.18979907036	2	1	-17945.352961	True	0
283	5	3	0	18	10	36	8.16904	0.0446145	0.462432146072	3.37655591965	3	1	-16331.96531	True	10
289	7	2	1	12	8	35	1.01793	0.240386	1.23499703407	3.57487893105	3	1	-16812.807467	True	8
297	0	3	0	12	6	34	0.909276	0.307695	3.32611989975	3.74412202835	3	1	-14489.369401	True	6
299	8	1	1	7	4	33	2.28365	0.277336	0.745486021042	2.86698293686	3	1	-17021.559353	True	4
302	7	2	1	12	8	35	3.09669	0.115591	2.72743010521	3.50155806541	4	1	-15052.101894	True	8
303	0	2	0	7	4	33	0.617891	0.300563	0.435653924942	1.94729876518	3	1	-17322.915343	True	4
304	4	3	0	14	8	35	2.38	0.147724	1.72866606712	3.12061691284	4	1	-18765.696533	True	8
306	5	2	0	11	8	35	4.06632	0.0923438	2.9089448452	4.02153778076	4	1	-15054.908557	True	8
317	7	3	1	19	10	36	1.71882	0.195182	2.29841518402	3.35561394691	3	1	-17003.248565	True	10
328	7	1	1	6	6	34	2.43144	0.156641	1.77760195732	3.08033919334	4	1	-14364.968445	True	6
333	6	4	1	23	10	36	2.53967	0.0965946	1.31291604042	3.31875300407	3	1	-14673.144697	True	10
337	0	5	0	25	10	36	3.88947	0.119237	1.67871308327	3.0166079998	3	1	-12978.712255	True	10
339	5	1	0	5	6	34	2.40116	0.181819	0.943866014481	3.19386196136	3	1	-18147.995032	True	6
342	4	4	0	21	10	36	2.04973	0.162397	1.19002795219	4.23358798027	4	1	-16878.056637	True	10
344	6	4	1	22	10	36	5.84476	0.0602281	0.423106193542	3.86178803444	4	1	-17097.221876	True	10
346	5	3	0	18	10	36	4.0708	0.157935	1.8679049015	4.07237386703	3	1	-16330.285663	True	10
347	6	3	1	18	8	35	3.26297	0.106041	4.91917705536	4.73371696472	3	1	-15452.607956	True	8
350	5	2	0	11	8	35	4.54326	0.0860251	1.57864403725	3.25905799866	4	1	-14641.529454	True	8
361	0	5	0	25	10	36	1.72112	0.188881	1.67288804054	1.67272186279	3	1	-17205.85574	True	10
364	0	4	0	18	8	35	0.134634	0.395155	0.681730985641	5.49368619919	3	1	-16390.93111	True	8
365	5	1	0	5	6	34	0.67931	0.282266	1.94099187851	4.56700086594	3	1	-15636.861942	True	6
368	10	2	2	15	10	36	101.55	1.24558e-09	5.76634883881	3.02852988243	3	1	-17466.704957	True	10
371	0	0	0	0	0	31	0.839653	0.25971	3.32322406769	2.02132105827	4	1	-17884.171023	True	0
379	4	4	0	21	10	36	2.63459	0.147952	1.65614891052	3.18622803688	4	1	-16295.821414	True	10
385	7	3	1	19	10	36	3.27925	0.179013	1.46909403801	3.56457901001	4	1	-14922.237314	True	10
394	9	2	0	12	10	36	6.25379	0.0780772	0.503663063049	3.29531502724	5	1	-16022.133787	True	10
396	0	1	0	3	2	32	2.16426	0.240152	1.74964404106	3.13914608955	3	1	-15576.474606	True	2
399	0	1	0	3	2	32	1.0044	0.240426	1.2226588726	2.44674921036	3	1	-18484.092694	True	2
401	10	5	1	25	12	37	0.475216	0.316805	1.03104019165	2.37449097633	4	1	-16492.726285	True	12
416	2	1	1	4	2	32	1.11074	0.319345	0.769679069519	3.27604699135	3	1	-15219.026272	True	2
436	4	2	0	8	6	34	2.88407	0.17275	0.419807910919	3.39235687256	4	1	-15571.985393	True	6
449	5	3	0	18	10	36	1.47914	0.234062	1.95866703987	4.35614204407	3	1	-15457.903085	True	10
452	4	3	0	14	8	35	0.119954	0.404428	1.90775895119	3.32994294167	4	1	-14871.631274	True	8
456	5	2	0	11	8	35	13.9476	0.00661498	0.519824981689	3.43852901459	3	1	-17367.218635	True	8
457	7	1	1	6	6	34	7.34116	0.0549044	1.67528390884	3.72247409821	3	1	-18330.431628	True	6
461	8	3	0	15	10	36	3.09427	0.181565	1.14519691467	1.46278691292	5	1	-16868.456187	True	10
475	4	4	0	21	10	36	0.215917	0.375067	1.37272381783	2.96848797798	4	1	-14059.833345	True	10
484	5	3	0	18	10	36	5.91429	0.056257	2.13146400452	3.43580317497	5	1	-17611.904523	True	10
491	7	1	1	6	6	34	4.91097	0.0854519	1.73955082893	3.50114989281	3	1	-17437.342561	True	6
495	5	2	0	11	8	35	0.568438	0.303676	2.08506011963	3.52178788185	4	1	-14595.415486	True	8
501	5	2	0	11	8	35	3.66077	0.106093	2.38554501534	3.34460091591	3	1	-17556.097314	True	8
502	2	1	1	4	2	32	0.559671	0.370806	2.04859495163	2.99114608765	3	1	-16217.656959	True	2
514	4	3	0	15	8	35	1.43292	0.204013	1.31129598618	3.32199501991	4	1	-15141.248673	True	8
515	5	3	0	18	10	36	3.54316	0.0991994	2.32522106171	3.33838510513	3	1	-16546.518564	True	10
517	9	2	0	12	10	36	3.78469	0.161824	0.433605909348	2.9476339817	4	1	-17242.546343	True	10
523	7	2	1	12	8	35	0.176026	0.440217	2.49528813362	3.60977292061	3	1	-13409.769321	True	8
527	0	0	0	0	0	31	1.47001	0.249671	2.95856714249	4.29955482483	2	1	-17726.236136	True	0
531	6	1	1	5	4	33	2.29733	0.240719	1.673869133	4.18610095978	4	1	-17611.206191	True	4
533	9	3	2	20	10	36	2.22571	0.209397	2.13219213486	3.16242694855	3	1	-15388.075852	True	10
534	5	3	0	18	10	36	1.68991	0.221898	0.466567993164	3.51561498642	4	1	-15254.395498	True	10
544	5	3	0	18	10	36	2.51746	0.143968	2.80355405807	3.28506994247	3	1	-17556.832912	True	10
548	5	1	0	5	6	34	5.31504	0.0614575	1.85733890533	3.65489220619	3	1	-18078.832476	True	6
553	5	3	0	18	10	36	8.83919	0.0278981	1.19746494293	4.46504402161	3	1	-15358.451102	True	10
554	5	0	2	11	10	36	8.74192	0.0272224	2.21752405167	3.84633994102	4	1	-16176.355878	True	10
556	7	3	1	19	10	36	0.621733	0.363715	0.690737009048	3.13281607628	3	1	-16691.346729	True	10
562	9	2	0	12	10	36	11.221	0.0236279	0.895320892334	1.50478100777	4	1	-18022.12365	True	10
564	5	3	0	18	10	36	7.33403	0.0406818	0.448464870453	3.53002882004	4	1	-17430.051413	True	10
568	7	3	1	19	10	36	6.99153	0.0282835	3.39294695854	3.89470386505	3	1	-15576.151231	True	10
579	4	3	0	14	8	35	1.66863	0.188362	1.00021100044	3.2114610672	5	1	-17858.257931	True	8
583	4	3	0	14	8	35	2.30921	0.146235	1.49997711182	3.26314091682	4	1	-15055.265326	True	8
585	2	0	1	1	0	31	2.28786	0.17939	0.444754123688	2.99258613586	2	1	-13561.554512	True	0
586	4	1	0	4	4	33	1.91965	0.17031	1.05459809303	3.04104304314	5	1	-16231.187129	True	4
600	7	3	1	19	10	36	1.80681	0.302623	0.884095907211	3.01474404335	3	1	-15301.101123	True	10
617	5	3	0	18	10	36	4.65364	0.0662042	1.07762479782	3.50011610985	3	1	-16301.252481	True	10
621	7	3	1	19	10	36	1.14109	0.237198	1.29515910149	3.31302189827	2	1	-16472.56784	True	10
626	4	4	0	21	10	36	1.62885	0.237261	0.480956077576	1.61980080605	4	1	-18540.387497	True	10
630	0	5	0	25	10	36	0.00358863	0.483128	0.43889093399	3.30942606926	2	1	-14860.041684	True	10
644	6	4	1	22	10	36	0.439676	0.421666	1.31842684746	3.67823386192	4	1	-18204.652095	True	10
645	0	0	0	0	0	31	0.815161	0.336633	1.49226784706	3.51638317108	2	1	-15616.674055	True	0
646	6	1	1	5	4	33	1.59741	0.218542	2.16475296021	2.73865318298	4	1	-16039.452845	True	4
649	0	5	0	25	10	36	-1.19449e-07	0.500075	0.622591972351	3.65325093269	4	1	-15878.376131	True	10
652	4	4	0	21	10	36	1.7826	0.246558	1.83951616287	3.2568218708	4	1	-14991.766028	True	10
662	6	3	1	15	8	35	1.61623	0.277039	1.3473508358	3.59500288963	4	1	-13603.816239	True	8
669	4	4	0	21	10	36	0.124546	0.402404	1.82736206055	1.29131388664	4	1	-17085.976025	True	10
670	5	3	0	18	10	36	5.14727	0.0596256	0.569597005844	3.42428803444	4	1	-16849.088916	True	10
671	7	2	1	12	6	34	0.784832	0.285496	2.38216996193	4.01532387733	3	1	-15540.312041	True	6
673	7	2	1	12	8	35	7.48422	0.0419703	2.68401694298	3.92339396477	4	1	-17344.990431	True	8
680	7	2	1	12	8	35	5.08076	0.0876538	2.50290703773	3.6206510067	5	1	-16437.959374	True	8
686	6	4	1	23	10	36	1.33824	0.216082	1.71312308311	3.42864704132	2	1	-15018.313168	True	10
690	6	2	0	10	10	36	22.4655	0.00225622	2.48273801804	3.8269109726	4	1	-18521.976606	True	10
706	0	2	0	7	4	33	2.24884	0.230624	1.79223513603	3.88360500336	5	1	-15004.999539	True	4
709	4	3	0	14	8	35	5.3872	0.0504207	1.14616012573	2.5874209404	5	1	-16978.477607	True	8
710	2	0	1	1	0	31	1.68261	0.195604	0.418049097061	3.16457891464	3	1	-14049.102257	True	0
718	3	2	2	8	4	33	3.199	0.106731	0.466370105743	2.99517989159	4	1	-14449.180842	True	4
719	2	3	1	13	6	34	0.586938	0.380815	0.988896131516	4.09344601631	4	1	-14642.299701	True	6
729	0	4	0	18	8	35	2.18768	0.296948	1.87311196327	1.37856507301	4	1	-17187.65196	True	8
737	2	4	1	21	8	35	0.0997903	0.480219	1.80388402939	3.5495390892	3	1	-14220.923734	True	8
741	0	1	0	3	2	32	2.42445	0.267423	1.59668016434	2.81667995453	4	1	-14306.258354	True	2
745	4	4	0	22	10	36	1.41326	0.20761	1.28452301025	3.21701407433	3	1	-17074.5863	True	10
756	2	0	1	1	0	31	1.28453	0.257084	2.16022014618	2.04625892639	3	1	-19205.459955	True	0
759	4	4	0	22	10	36	0.0254096	0.456164	1.32062292099	3.6561820507	3	1	-14926.248424	True	10
764	8	3	0	16	10	36	3.47696	0.14865	1.4340698719	1.28295397758	5	1	-17781.329811	True	10
766	7	1	1	6	6	34	0.222878	0.461923	1.97148895264	3.56080198288	3	1	-15544.464873	True	6
769	9	1	1	8	10	36	36.3495	1.34414e-05	1.05093979836	3.10965490341	3	1	-17892.442602	True	10
771	6	3	1	15	8	35	1.13577	0.368846	0.837591171265	3.48439788818	4	1	-17438.224072	True	8
774	2	1	1	4	2	32	1.62955	0.238309	2.40731787682	3.88735699654	3	1	-16884.138905	True	2
775	5	1	0	5	6	34	1.26904	0.247679	2.01839709282	3.34469914436	4	1	-17299.410317	True	6
776	0	0	0	0	0	31	-1.26969e-05	0.500875	0.411674976349	1.5289349556	2	1	-17883.877056	True	0
778	4	4	0	22	10	36	3.77631	0.143224	0.941095113754	3.85845899582	4	1	-15502.946254	True	10
788	6	2	1	9	6	34	3.78984	0.116022	1.35570001602	3.86538290977	4	1	-16967.632642	True	6
801	0	0	0	0	0	31	1.41881e-08	0.499988	1.38466906548	4.2677590847	3	1	-16270.085	True	0
804	5	1	0	5	6	34	2.26219	0.293662	0.429211854935	3.29737401009	3	1	-15042.649502	True	6
807	4	4	0	21	10	36	0.880518	0.272781	0.456579208374	3.54942703247	5	1	-17054.33941	True	10
817	0	1	0	3	2	32	0.400969	0.388326	1.35361409187	3.31530094147	4	1	-18098.659226	True	2
819	6	3	1	18	8	35	0.204921	0.372759	0.981086969376	3.19731497765	4	1	-16633.068176	True	8
820	4	4	0	22	10	36	0.063293	0.481315	3.23060703278	3.24594306946	3	1	-17055.606005	True	10
836	5	1	0	5	6	34	7.5335	0.0245447	0.405358076096	3.37237906456	3	1	-18341.310528	True	6
837	5	1	0	5	6	34	2.47543	0.148242	1.16678595543	3.97601389885	3	1	-17313.876256	True	6
848	4	3	0	15	8	35	0.532905	0.306994	1.28686189651	3.40263700485	3	1	-16069.876181	True	8
870	4	3	0	15	8	35	0.00196994	0.487977	1.85552477837	4.28985714912	3	1	-16289.659775	True	8
873	9	2	0	12	10	36	3.4218	0.125238	2.76602292061	3.0892059803	6	1	-14822.002112	True	10
875	0	0	0	0	0	31	2.36878	0.188255	1.88824295998	1.3157749176	2	1	-17025.349199	True	0
878	5	3	0	18	10	36	3.05584	0.115211	1.67235708237	2.22205901146	4	1	-16732.88987	True	10
885	8	3	0	15	10	36	4.87689	0.116556	0.488679885864	3.27165102959	5	1	-15019.776991	True	10
886	4	4	0	21	10	36	0.15265	0.433201	1.38239598274	3.1987388134	4	1	-14142.419477	True	10
889	4	4	0	21	10	36	2.78975	0.13193	1.04116892815	4.08675217628	4	1	-17378.920833	True	10
896	4	3	0	14	8	35	0.83095	0.290987	1.06863379478	3.49839305878	5	1	-17366.303803	True	8
897	4	2	0	9	6	34	1.03561	0.283715	0.407079935074	3.41829681396	3	1	-18038.791326	True	6
905	4	1	0	4	4	33	3.34809	0.125849	1.60966014862	2.11756587029	3	1	-17017.399814	True	4
907	9	2	0	12	10	36	1.70763	0.308283	1.82789587975	1.59267306328	5	1	-18267.817766	True	10
912	4	4	0	21	10	36	1.08775	0.28939	1.76878285408	3.52984690666	4	1	-15753.094459	True	10
917	4	4	0	21	10	36	0.065923	0.429003	1.25007104874	3.19643998146	3	1	-15414.989986	True	10
919	5	3	0	18	10	36	2.31518	0.234172	0.852308034897	3.23845505714	3	1	-15254.670327	True	10
924	6	1	3	6	2	32	2.49931e-05	0.493576	0.955914020538	3.20026087761	3	1	-14367.613323	True	2
943	0	0	0	0	0	31	1.67852	0.222353	1.82906413078	2.53546190262	2	1	-17696.883123	True	0
953	11	2	1	13	10	36	8.56182	0.052262	1.76811790466	5.38624310493	4	1	-18026.787442	True	10
957	5	1	0	5	6	34	3.01999	0.119883	1.05129909515	3.33923196793	5	1	-14320.973659	True	6
958	4	4	0	22	10	36	3.4339	0.128313	1.48781991005	4.14375901222	3	1	-18162.610926	True	10
961	8	3	0	15	10	36	1.83342	0.204494	1.41899490356	1.9038169384	5	1	-18067.369661	True	10
963	3	0	1	2	0	31	0.565785	0.301968	1.65521287918	3.44746804237	4	1	-14418.885758	True	0
965	6	4	1	22	10	36	2.53284	0.156625	1.08563804626	3.09483098984	4	1	-15354.655496	True	10
974	9	2	0	12	10	36	7.20122	0.0446096	0.452622890472	2.82852816582	5	1	-13871.874672	True	10
989	4	4	0	21	10	36	-9.42218e-08	0.500074	0.409931898117	3.07392501831	4	1	-14044.271287	True	10
990	7	1	1	6	6	34	2.33047	0.137096	0.440696954727	3.27877902985	4	1	-18077.665241	True	6
991	0	2	0	7	4	33	-3.07773e-09	0.500015	1.05986905098	5.47677397728	4	1	-15859.848316	True	4
992	2	1	1	4	2	32	1.91006	0.265364	1.27068996429	3.73366689682	3	1	-12765.971349	True	2
2	7	4	2	23	10	34	4.37923	0.0551703	2.52264285088	2.97273898125	3	1	-14567.55852	True	10
6	7	1	2	6	4	31	-1.29569e-05	0.500963	0.418025970459	2.78150200844	4	1	-13373.582375	True	4
7	6	1	0	6	4	31	2.95552	0.118594	2.13038516045	2.22989702225	3	1	-17406.024152	True	4
12	10	2	0	13	10	34	5.31995	0.0581958	1.78529000282	3.15872883797	4	1	-15815.350146	True	10
15	7	1	1	6	6	32	0.412945	0.389315	2.24967193604	2.92697191238	3	1	-12388.928032	True	6
36	8	3	1	20	10	34	2.12439	0.158337	0.38089299202	2.95035791397	3	1	-14401.465327	True	10
37	6	1	0	6	6	32	5.12744	0.065217	1.08224511147	3.25232791901	3	1	-14904.440037	True	6
55	1	0	0	1	0	29	0.469217	0.413441	1.69259691238	3.95926189423	2	1	-15252.578982	True	0
60	6	3	0	19	10	34	1.61553	0.185726	2.06516885757	2.88080477715	3	1	-15098.262228	True	10
