tree	PolySolver_dlc	PolySolver_nad	PolySolver_dup	PolySolver_lost	PolySolver_rf	PolySolver_maxrf	PolySolver_dinl	PolySolver_p-val	PolySolver_time	ML_time	total_polytomy	polysolver_nsol	best_sol_aLRT	is_bestrf	best_rf
105	4	0	4	0	14	58	252.205	6.3097e-24	0.408155918121	5.12933707237	2	1	-30957.19604	True	14
121	12	3	6	19	18	60	27.7506	0.000619646	1.09119105339	2.44222092628	5	1	-27936.068714	True	18
138	10	4	5	22	10	56	5.70448	0.0580382	1.28618788719	6.65355801582	5	1	-26924.598816	True	10
182	5	0	5	0	0	51	3.03178	0.12842	0.440786123276	6.36421179771	5	1	-24941.874478	True	0
212	12	0	6	7	8	55	5.76659	0.0905015	1.65390706062	6.86730599403	5	1	-27287.381178	True	8
225	12	3	6	16	8	55	5.7653	0.110065	1.7352309227	6.69734191895	6	1	-28580.746519	True	8
243	11	0	9	18	26	64	170.396	3.03375e-17	0.494012117386	6.65792012215	3	2	-28562.505667	True	26
352	13	3	6	20	10	56	24.4985	0.000366367	4.28209805489	6.14869403839	4	1	-26944.197701	True	10
395	10	2	4	12	8	55	4.12679	0.131763	1.39208292961	9.40412998199	7	1	-28796.648934	True	8
398	7	0	5	2	22	62	141.154	1.58047e-13	2.38615393639	5.42400097847	2	2	-31377.039301	True	22
404	10	0	8	24	12	57	0.938733	0.284386	1.34634590149	5.61302399635	6	1	-19559.827135	True	12
505	8	2	5	19	10	56	0.293483	0.443268	0.523149967194	6.19456911087	5	1	-21890.403118	True	10
621	7	0	7	0	2	52	0.0891221	0.466285	0.770202875137	4.93030905724	3	1	-29969.023259	True	2
640	10	0	9	17	16	59	15.1149	0.00485979	0.507185935974	6.43359398842	4	1	-28831.729356	True	16
704	9	2	6	26	16	59	4.43128	0.0785573	1.04889798164	6.02038908005	6	1	-26149.628525	True	16
747	14	1	7	7	8	55	31.117	0.000196844	1.07477402687	3.45510387421	2	1	-31762.544741	True	8
755	11	1	8	22	12	57	1.76088	0.230538	0.82292509079	6.28631496429	3	1	-22465.043429	True	12
776	7	0	7	0	4	53	13.1002	0.0149168	0.686391115189	6.9037361145	2	2	-29491.843868	True	4
807	8	0	5	10	8	55	2.36427	0.194952	0.496049880981	6.24137783051	7	1	-23396.175584	True	8
6	11	1	5	5	2	50	1.80541	0.314161	0.409889936447	5.40922880173	3	1	-25506.068919	True	2
60	8	0	7	6	4	51	1.88911	0.27511	0.491554021835	6.01057887077	6	1	-23858.166528	True	4
72	5	0	3	2	4	51	7.70632	0.0696618	0.502921104431	6.6777908802	1	3	-30865.340272	True	4
78	14	2	8	22	16	57	9.94703	0.0279315	0.535050153732	6.47206306458	5	1	-22366.933401	True	16
79	5	1	5	3	2	50	3.03588	0.198035	0.61372089386	6.3514380455	4	2	-24301.895594	True	2
113	13	1	6	7	6	52	0.464947	0.315525	1.21010994911	6.71772694588	6	1	-29050.318626	True	6
116	7	5	7	25	10	54	-5.60277e-06	0.500783	0.447082996368	6.59324407578	3	1	-22960.86374	True	10
132	6	0	5	1	22	60	166.342	7.39472e-18	1.21408200264	4.63065385818	1	1	-30882.208677	True	22
166	9	2	4	9	6	52	2.56376	0.224097	0.711627006531	6.53170704842	5	1	-28450.959126	True	6
175	11	4	4	24	10	54	1.22137	0.241903	0.506589889526	5.39273691177	6	1	-25327.715119	True	10
193	7	0	3	6	6	52	0.908342	0.259952	0.926504850388	6.97984409332	5	1	-26058.758024	True	6
247	10	0	8	2	6	52	1.24319	0.341941	0.504711866379	6.58593297005	6	2	-23425.454309	True	6
291	8	3	3	18	10	54	9.12546	0.0223563	0.483514070511	6.62641191483	4	1	-27000.066968	True	10
295	9	5	8	26	10	54	0.648606	0.297374	0.68446803093	6.43610596657	3	1	-24504.676171	True	10
303	10	1	5	5	4	51	5.15898	0.0801762	0.852855920792	6.20681595802	4	1	-29517.424218	True	4
304	7	2	5	9	4	51	2.28622	0.246302	1.12897181511	4.95101690292	6	1	-22671.308137	True	4
323	7	1	5	7	10	54	2.40705	0.147841	0.530225038528	5.96152806282	5	1	-19559.533336	True	10
331	12	3	6	19	12	55	4.7121	0.17711	0.859071016312	6.74160695076	4	3	-26777.117858	True	12
332	10	1	5	4	4	51	2.17013	0.212539	0.902935028076	3.59061598778	5	1	-27126.572923	True	4
344	11	1	7	15	12	55	31.5469	0.000100213	0.534778833389	5.63538098335	4	1	-25775.368109	True	12
369	9	0	6	11	10	54	5.16463	0.132005	0.800972938538	6.27119803429	3	2	-23935.708584	True	10
424	9	0	7	20	10	54	8.00461	0.0641598	0.523035049438	6.06044197083	5	1	-23928.821587	True	10
433	3	0	6	24	14	56	3.57201	0.229191	1.19399285316	5.74933505058	4	1	-23416.102733	True	14
515	12	1	6	11	6	52	4.71964	0.10254	1.07151508331	6.73385286331	6	2	-27812.922971	True	6
532	7	3	3	19	10	54	0.781496	0.271634	0.930149078369	5.08605384827	3	1	-20015.937263	True	10
576	8	2	3	11	8	53	2.81935	0.131079	1.45481419563	6.65365982056	3	1	-28509.348094	True	8
602	9	2	3	12	8	53	2.49711	0.161211	0.909222126007	5.70481395721	5	1	-25342.867057	True	8
618	11	1	5	6	6	52	13.6307	0.0062751	1.21342182159	7.13286590576	3	1	-28507.12634	True	6
658	8	2	4	12	18	58	38.3241	3.36714e-05	1.50813484192	6.66548299789	4	1	-26208.314563	True	18
674	3	4	3	18	10	54	7.30813	0.0450886	1.10236501694	5.0830051899	4	1	-21857.60307	True	10
678	15	4	8	28	12	55	4.9973	0.0834172	0.517833948135	4.98356294632	5	1	-19590.935051	True	12
689	8	0	3	7	8	53	10.1131	0.0257804	1.2924349308	5.43063306808	4	1	-18010.873296	True	8
711	10	2	6	9	10	54	3.16775	0.224087	0.512095928192	6.28401994705	5	1	-27411.746745	True	10
721	6	1	6	3	4	51	5.91219	0.0888179	0.546758174896	5.96886277199	5	2	-27417.377429	True	4
730	11	1	7	9	10	54	8.38172	0.0482829	0.514447927475	5.50812101364	5	1	-20418.259376	True	10
777	14	0	5	14	12	55	25.6414	0.00044106	2.12279200554	5.97444796562	9	1	-24523.865084	True	12
785	6	0	6	0	16	57	651.052	2.84432e-77	1.41089296341	3.81742405891	2	1	-30268.314318	True	16
830	7	0	6	1	0	49	1.84096	0.187188	0.621462106705	6.45467805862	3	1	-22150.79841	True	0
853	9	1	7	23	12	55	1.88598	0.222577	1.42923903465	5.92072200775	6	1	-24623.603384	True	12
891	13	4	9	21	14	56	2.22646	0.201928	1.00481915474	5.35158991814	7	1	-22656.745662	True	14
932	8	1	8	20	12	55	0.797058	0.271663	0.508875131607	5.26934099197	4	1	-19629.71141	True	12
952	7	4	3	22	10	54	2.54091	0.144161	1.20321011543	6.24657392502	4	1	-23864.520926	True	10
958	4	1	3	6	4	51	1.60685	0.189282	0.878180980682	7.57434606552	6	1	-25788.875754	True	4
970	10	0	6	5	6	52	1.36608	0.290624	0.973978996277	6.39174389839	5	2	-26830.112687	False	4
4	11	5	7	30	12	53	2.68823	0.135709	0.965488195419	5.67659091949	4	1	-24515.857444	True	12
8	12	3	7	18	10	52	7.17	0.0404179	1.08668017387	6.00240492821	4	1	-20436.69184	True	10
61	11	2	5	12	14	54	8.00851	0.0523132	1.56693792343	1.88601112366	4	1	-23435.445658	True	14
77	16	1	8	9	6	50	4.91216	0.0668938	0.834824085236	5.93879103661	6	1	-25434.351805	True	6
86	13	1	8	5	10	52	10.9711	0.0150067	0.971292972565	6.36134791374	6	1	-22230.211093	True	10
119	10	0	6	13	12	53	68.1787	2.48803e-07	1.41714310646	5.43579888344	3	1	-26876.597708	True	12
136	15	4	8	24	16	55	9.03661	0.0675763	0.958498954773	5.03312110901	5	1	-18596.503272	True	16
241	9	2	6	10	6	50	3.90881	0.101047	0.540353059769	6.08627700806	6	1	-25013.105259	True	6
275	9	3	6	15	6	50	0.311229	0.391355	1.29049801826	1.94683909416	4	1	-23518.383376	True	6
359	15	1	8	7	6	50	5.37673	0.11178	1.28768897057	5.99693012238	4	1	-20884.091338	True	6
408	10	0	5	7	6	50	2.50533	0.260321	0.502897977829	5.15696692467	6	1	-22197.690291	True	6
429	11	4	7	21	10	52	0.29136	0.454213	1.21966695786	4.83625292778	3	1	-16570.482967	True	10
550	9	2	6	30	14	54	4.19476	0.0954319	0.853897094727	4.96246004105	5	1	-18909.794781	True	14
634	7	4	7	18	10	52	0.00335516	0.499076	1.30943107605	5.3542637825	4	1	-19061.994705	True	10
669	14	1	5	9	22	58	31.5182	0.000113449	1.28300714493	6.22065901756	4	2	-25712.802142	False	16
700	9	0	4	13	10	52	10.4486	0.0187005	0.844633102417	6.39531993866	4	1	-23250.295449	True	10
790	6	0	6	11	6	50	1.94293	0.198404	1.90569400787	6.70816993713	5	1	-26114.457627	True	6
793	7	0	4	11	14	54	25.2321	0.000961166	0.92752790451	6.43743801117	3	2	-23815.114	True	14
859	13	0	12	10	10	52	2.28257	0.153454	1.5510020256	1.82141685486	4	1	-23439.082574	True	10
893	8	0	7	17	14	54	53.2519	8.36388e-07	0.509725809097	5.17867517471	3	1	-22813.589161	True	14
894	11	3	6	18	12	53	5.36344	0.079578	0.494720935822	2.48877906799	5	1	-25472.474483	True	12
963	9	0	6	19	10	52	6.21503	0.0608971	1.08946919441	4.87162303925	5	1	-19691.406678	True	10
982	11	0	5	7	18	56	391.077	4.83863e-31	1.38262701035	4.71204590797	3	1	-23611.814257	True	18
22	9	1	3	6	4	47	3.54902	0.11668	1.64088106155	3.99206399918	4	1	-16594.797644	True	4
30	12	3	6	14	6	48	1.1792	0.214481	0.975414991379	6.04972600937	5	1	-22600.957315	True	6
31	9	0	5	12	12	51	2.76371	0.138189	0.644273042679	5.847853899	3	1	-25047.951915	True	12
97	9	3	5	15	8	49	7.1783	0.0377334	1.39953708649	5.23299384117	4	1	-20472.340547	True	8
137	6	1	6	3	2	46	3.54737	0.136093	0.879828214645	5.22197198868	3	1	-22388.281162	True	2
178	3	0	2	2	2	46	1.12473	0.268919	0.484186887741	5.90024876595	4	1	-24513.776334	True	2
206	13	2	4	12	10	50	3.0884	0.159069	1.10189294815	5.63124299049	4	1	-23167.695502	True	10
263	6	1	4	7	8	49	7.32088	0.0396984	0.498291015625	5.26681089401	5	1	-23382.701866	True	8
276	12	3	6	19	14	52	5.95279	0.0538042	0.943214893341	5.54493808746	5	1	-19754.121713	True	14
327	4	0	4	0	0	45	1.00836	0.239433	0.444979190826	5.59006786346	2	1	-24732.900974	True	0
361	6	0	6	0	0	45	0.285176	0.423607	1.30687189102	5.17841291428	2	1	-22451.079381	True	0
365	6	1	6	20	14	52	4.28849	0.157493	1.49941205978	6.18444895744	6	1	-21233.491174	True	14
418	10	2	7	26	12	51	4.62527	0.123266	1.46835398674	5.63285493851	4	1	-18012.834998	True	12
431	4	3	4	12	6	48	1.35149	0.237762	0.423064947128	5.00772881508	1	1	-16450.351334	True	6
473	11	0	5	11	12	51	14.1168	0.0111354	0.489150047302	5.07027792931	5	1	-19923.495293	True	12
487	10	3	5	18	10	50	1.20724	0.363689	0.711525917053	5.78623485565	5	1	-20726.210858	True	10
499	10	0	5	6	18	54	19.8109	0.00391065	1.00940990448	5.97351503372	5	2	-27529.355945	True	18
508	11	3	6	18	10	50	4.8964	0.142756	0.49112701416	5.96831321716	4	1	-22905.857193	True	10
538	4	2	4	25	12	51	0.0461033	0.43875	0.490758180618	5.11247801781	5	1	-17007.513904	True	12
566	10	1	7	15	14	52	2.15872	0.183959	1.02778601646	5.75771999359	5	2	-22687.686247	False	12
567	10	3	5	18	12	51	1.85631	0.281818	0.514410972595	5.37657499313	6	1	-23699.480274	True	12
648	11	3	7	14	8	49	7.04313e-09	0.49997	0.46481013298	5.10529184341	3	1	-20267.249026	True	8
681	9	3	4	18	10	50	2.9604	0.134011	0.502003908157	5.25624108315	4	1	-20655.081581	True	10
705	6	0	6	0	0	45	0.89427	0.327176	0.448108911514	5.60633897781	3	1	-25035.552061	True	0
754	15	2	8	14	12	51	14.1107	0.00628348	0.661896944046	6.83033704758	3	4	-26823.170423	True	12
767	6	2	5	9	4	47	1.25917	0.223324	1.17122197151	5.92087388039	5	1	-24671.900739	True	4
771	9	1	4	5	8	49	5.64041	0.0886511	0.578752994537	4.86530208588	3	1	-20662.173705	True	8
782	11	3	5	21	18	54	9.80014	0.0586083	0.986844062805	5.15048193932	7	1	-23150.990253	True	18
787	9	0	5	5	8	49	7.2229	0.0647841	0.46923494339	5.32690906525	3	1	-19968.176746	True	8
845	5	3	4	14	6	48	3.86897	0.256309	1.17603898048	5.78585100174	4	1	-22039.470511	True	6
856	10	2	5	11	12	51	19.0295	0.00250542	1.47497010231	5.58934497833	5	1	-21098.102444	True	12
858	11	1	6	16	10	50	4.4358	0.0632669	0.833528995514	4.88095402718	4	1	-19953.705093	True	10
863	8	2	6	25	12	51	2.19427	0.153883	1.61114811897	6.76778697968	4	1	-20340.519361	True	12
864	10	2	5	16	10	50	3.98943	0.0842934	1.14794993401	5.22636604309	4	1	-22761.144788	True	10
867	5	0	4	1	0	45	0.830958	0.266802	0.466475963593	4.7704679966	3	1	-21947.409994	True	0
878	11	3	7	14	10	50	5.36117	0.0652045	1.03611707687	4.79679584503	4	1	-19031.751566	True	10
890	12	1	7	5	6	48	4.45575	0.0761721	0.5892598629	6.05669403076	6	1	-25003.112801	True	6
904	6	0	4	2	0	45	1.08525	0.251244	1.22127389908	3.98091697693	4	1	-24255.550354	True	0
910	4	0	2	2	0	45	2.91311	0.12621	0.973951816559	5.92489099503	4	1	-24015.381359	True	0
943	10	1	5	5	4	47	1.04158	0.238975	1.17197990417	5.71186995506	4	1	-23944.164162	True	4
19	13	2	6	13	8	47	4.70588	0.0694996	0.520978927612	4.81934809685	3	1	-19442.179061	True	8
24	8	1	4	15	10	48	0.578172	0.391469	1.27508187294	5.49960589409	5	1	-21184.796945	True	10
53	12	3	6	19	10	48	5.18365	0.0561051	0.955578804016	5.61587905884	4	1	-21589.508418	True	10
88	11	4	6	22	10	48	3.23093	0.135547	1.23370480537	5.11206889153	5	1	-21212.107945	True	10
112	8	0	7	1	2	44	3.37855	0.124237	1.08244085312	5.41073799133	2	1	-25039.87579	True	2
118	10	3	4	19	12	49	10.92	0.0171745	0.914397954941	5.02804899216	5	1	-20139.697578	True	12
122	8	1	4	15	10	48	1.61141	0.215874	0.861630916595	5.45122599602	4	1	-19859.762118	True	10
208	11	2	7	27	12	49	0.178736	0.383876	1.0832669735	4.55304908752	5	1	-17536.041225	True	12
224	5	0	5	0	0	43	2.91931	0.121099	0.522977113724	5.61747717857	3	1	-21005.846058	True	0
259	11	3	6	18	10	48	0.601794	0.335962	1.1738960743	5.20490503311	4	1	-17440.864018	True	10
261	7	4	3	21	10	48	1.16141	0.299881	1.16611194611	5.12801098824	4	1	-20647.415885	True	10
262	5	0	3	2	8	47	11.4079	0.0258341	0.558987140656	3.2921628952	1	1	-26101.218719	True	8
281	11	3	5	19	14	50	4.79787	0.0808313	1.0503180027	5.43426179886	3	2	-20328.029794	True	14
328	9	1	7	22	12	49	0.126531	0.464912	0.778113126755	5.60601186752	4	1	-19595.89359	True	12
343	13	1	7	6	6	46	10.7101	0.0193886	1.18252897263	4.57317399979	4	1	-18706.651527	True	6
389	13	1	6	18	10	48	1.42196	0.252545	1.1084549427	4.51461195946	4	1	-18980.087122	True	10
390	3	1	3	11	8	47	1.9862	0.184271	0.618808984756	4.8811480999	5	1	-18128.146305	True	8
392	9	1	5	23	12	49	0.639697	0.290956	1.04774594307	6.20865511894	4	1	-20291.913121	True	12
399	5	0	4	1	2	44	2.81834	0.151434	0.961235046387	5.22747898102	3	1	-22257.423776	True	2
400	11	1	5	10	8	47	3.40844	0.147843	0.567713975906	4.96836400032	5	1	-16356.522554	True	8
462	8	3	3	18	10	48	3.28439	0.107151	0.86069393158	5.39170122147	4	1	-22242.556592	True	10
500	7	2	3	13	8	47	0.964209	0.251408	1.16793203354	5.36301517487	4	1	-19403.551277	True	8
520	6	2	6	7	6	46	1.89052	0.262918	1.01226997375	4.34506487846	5	1	-18062.026941	True	6
527	3	0	3	0	0	43	1.6475	0.293726	0.790500164032	5.64667606354	3	1	-21892.278017	True	0
541	6	0	6	0	8	47	48.0086	7.66031e-07	1.05619192123	5.87119913101	2	2	-25611.773416	True	8
592	11	3	6	18	8	47	2.78391	0.153347	3.4944229126	5.15251898766	5	1	-20448.224461	True	8
630	6	2	6	7	6	46	2.41151	0.18487	1.62386488914	5.14750909805	3	1	-18219.36614	True	6
636	8	0	5	19	14	50	5.46854	0.0735012	0.985213041306	3.32071399689	5	2	-25092.179255	True	14
663	9	3	5	14	8	47	-2.46619e-08	0.500015	1.08272409439	4.94824790955	4	1	-16604.424233	True	8
680	8	1	3	5	6	46	1.55725	0.216111	1.19301199913	4.77417206764	4	1	-17841.433684	True	6
694	10	0	6	4	6	46	2.39703	0.273828	0.626729011536	5.00564002991	4	1	-22357.468702	True	6
748	4	0	4	0	0	43	1.69711	0.321749	0.920598983765	2.14275789261	2	1	-25908.091169	True	0
753	10	0	5	6	10	48	2.73239	0.196453	0.586816072464	4.70274400711	3	1	-17656.071189	True	10
757	7	4	3	21	18	52	8.36258	0.0322851	0.73485994339	5.57099103928	5	1	-24366.034434	True	18
797	6	0	5	17	14	50	11.413	0.0383332	0.667149066925	4.74722909927	4	1	-16568.36366	True	14
822	10	2	5	11	12	49	9.29626	0.019409	0.919275999069	5.51102304459	4	1	-22719.300372	True	12
866	9	2	5	20	14	50	9.16621	0.0956156	0.648077011108	4.21663188934	5	1	-16985.563192	True	14
892	8	3	2	17	8	47	0.0811759	0.423674	0.914701938629	5.10553789139	4	1	-20983.140103	True	8
898	9	0	7	2	2	44	16.1219	0.0106575	1.11607122421	6.05188298225	3	1	-24120.899588	True	2
948	10	1	5	5	6	46	3.03497	0.134747	0.687075138092	5.47843408585	3	1	-23529.903755	True	6
0	9	0	4	6	8	45	1.58144	0.309012	0.975956201553	5.33735704422	2	1	-22669.584426	True	8
5	6	0	5	1	0	41	0.328583	0.348474	1.09476399422	4.69278097153	4	1	-21048.155745	True	0
51	9	5	5	29	12	47	1.64791	0.194865	0.909533977509	4.32447600365	3	1	-18578.567456	True	12
56	10	2	5	34	14	48	4.03178	0.0990526	0.831216096878	5.45238089561	4	1	-19477.927813	True	14
58	8	2	3	14	8	45	2.29287	0.235264	0.997172117233	4.91991686821	3	1	-19141.829286	True	8
71	13	3	5	15	10	46	1.2711	0.218372	1.22726082802	4.99470710754	5	1	-19790.502471	True	10
89	4	0	3	1	0	41	3.48063	0.141726	1.04113602638	5.33830308914	4	1	-20915.561054	True	0
103	7	3	2	18	10	46	-8.68123e-06	0.500846	1.24321389198	5.46014809608	3	1	-22049.461649	True	10
129	7	0	5	18	12	47	45.3713	1.01825e-05	0.913619995117	4.61971092224	3	1	-22035.12515	True	12
147	11	2	2	12	10	46	14.6763	0.0097892	0.817553043365	5.53372001648	4	1	-22642.537075	True	10
180	11	1	6	5	6	44	7.14935	0.0400487	1.06620407104	4.56030297279	3	1	-22690.235248	True	6
234	9	0	4	6	12	47	185.671	1.46185e-16	0.98465681076	4.05522704124	3	1	-19610.808584	True	12
239	10	2	5	11	6	44	0.629314	0.291353	0.859915018082	6.10416007042	5	1	-20528.734598	True	6
250	14	2	5	12	10	46	3.4579	0.11699	1.14015889168	2.04932618141	4	1	-23047.003862	True	10
257	10	2	2	14	8	45	8.56572	0.0407943	0.765491008759	3.68308520317	4	1	-25052.08684	True	8
277	9	4	5	21	10	46	1.04242	0.237246	0.908998012543	4.78767991066	4	1	-20799.249069	True	10
302	6	3	4	15	6	44	0.620701	0.330415	1.12236189842	5.4061229229	3	1	-19628.46399	True	6
321	11	3	6	18	10	46	4.67907	0.122788	1.29437112808	2.49621701241	4	1	-24723.770362	True	10
355	11	0	9	9	6	44	2.46073e-08	0.49995	1.40344810486	4.71479105949	2	1	-19451.87259	True	6
363	11	1	6	5	6	44	9.67574	0.0218345	0.889502048492	5.16968798637	5	1	-19216.308101	True	6
391	8	0	7	1	0	41	1.31777	0.250844	1.0359351635	5.26292991638	3	1	-20987.862822	True	0
415	6	0	6	0	8	45	1.56916	0.285151	1.37871789932	4.93046283722	2	1	-21475.310285	True	8
425	10	1	4	15	12	47	2.99351	0.125481	0.971251964569	4.70375585556	4	1	-21058.177247	True	12
444	12	3	3	16	10	46	1.85145	0.200057	1.40003585815	6.3627269268	5	1	-21441.461197	True	10
460	10	2	4	15	12	47	10.5809	0.0145699	1.57810616493	5.07350587845	4	1	-22775.576826	True	12
466	10	3	4	19	16	49	6.60436	0.0622993	1.7459499836	5.53682398796	5	1	-19376.2099	True	16
498	7	0	4	8	12	47	4.24844	0.123103	1.79942512512	5.02897500992	4	1	-22380.847036	True	12
501	4	0	3	1	0	41	4.75018	0.12056	1.01579189301	2.34673810005	2	1	-24252.838174	True	0
534	6	1	5	4	4	43	0.529822	0.319234	1.32135009766	5.28163409233	6	1	-21092.770644	True	4
559	11	1	5	6	12	47	97.9114	2.0894e-10	1.21268296242	4.89236402512	4	1	-21551.953419	True	12
615	10	0	5	14	12	47	54.4282	2.73028e-06	1.0624370575	4.81319713593	3	1	-21959.884118	True	12
622	5	2	5	7	4	43	1.74978	0.188708	1.08686184883	4.51771497726	3	1	-17331.476879	True	4
626	7	1	2	9	8	45	1.26247	0.270627	1.13154101372	5.13762903214	3	1	-20828.221595	True	8
632	13	2	6	14	12	47	45.4272	4.79698e-06	1.12826991081	5.54062795639	4	1	-24300.740407	True	12
651	10	4	5	22	14	48	2.02436	0.264801	1.17692685127	5.31824707985	4	1	-22380.217963	True	14
652	4	0	4	0	4	43	10.7362	0.0337868	1.11700391769	4.07015776634	1	1	-26507.349161	True	4
676	5	0	4	1	2	42	5.99634	0.089201	1.04520106316	5.48034000397	2	2	-24173.21524	True	2
697	9	3	4	18	10	46	0.962963	0.312889	1.22649812698	5.63293600082	3	2	-22613.088882	True	10
702	11	3	3	15	10	46	7.29353	0.0512242	1.51193213463	5.2638938427	5	1	-21869.253175	True	10
708	9	3	4	18	20	51	13.4606	0.0143167	2.07511591911	6.12335705757	4	3	-21765.880477	True	20
715	7	4	6	21	8	45	0.740014	0.376989	1.03155016899	4.08362793922	4	1	-16683.437701	True	8
717	7	1	4	22	12	47	1.36106	0.214652	1.10456705093	4.8805501461	4	1	-22456.704563	True	12
760	6	3	5	13	10	46	4.57759	0.0968465	1.49709892273	4.52313804626	6	1	-20074.083986	True	10
847	2	1	2	3	2	42	0.289265	0.357246	1.23800206184	4.92949485779	3	1	-21226.850163	True	2
873	9	2	4	11	8	45	5.78677	0.092899	1.48440098763	5.31072402	3	1	-20153.91482	True	8
883	11	0	4	8	10	46	67.1382	2.36743e-06	1.09471106529	4.67405891418	4	1	-19557.736905	True	10
916	12	3	6	19	10	46	2.0105	0.206378	1.3187417984	5.97622513771	4	2	-21269.085654	True	10
917	6	0	4	2	0	41	2.66369	0.182959	1.24366617203	2.33104705811	5	1	-24170.015026	True	0
921	8	3	4	14	8	45	6.56625	0.0470819	1.44275903702	4.64824104309	4	1	-21534.359924	True	8
960	14	1	5	9	12	47	196.637	7.50565e-16	2.11509299278	4.79263806343	2	1	-20473.384901	True	12
26	3	0	3	0	0	39	1.34284	0.23301	1.87993502617	5.0803399086	2	1	-21398.733876	True	0
33	10	3	5	15	8	43	1.67187	0.19404	1.05959796906	5.0961971283	4	1	-19931.237637	True	8
65	8	1	4	4	6	42	2.36213	0.192931	2.13894796371	5.2694580555	8	1	-20956.193489	True	6
75	9	3	4	18	10	44	0.31657	0.349968	1.98317503929	5.27885508537	3	1	-20681.088355	True	10
93	4	4	4	18	8	43	1.82782	0.201705	2.87277698517	4.65896201134	3	1	-15252.024283	True	8
104	10	3	4	19	10	44	3.66098	0.132698	2.93202495575	4.5942158699	4	1	-19034.993441	True	10
107	7	4	3	21	14	46	13.2799	0.04692	2.45418691635	5.4562561512	4	1	-18644.784557	True	14
110	7	2	2	10	6	42	3.16628	0.12352	0.741114854813	4.66133999825	4	1	-19903.808461	True	6
117	9	3	4	18	10	44	4.18248	0.0919858	1.82392787933	3.98058819771	4	1	-14179.713086	True	10
131	9	1	4	5	6	42	2.51822	0.178924	1.17116308212	3.97756099701	3	1	-22208.807495	True	6
134	4	0	4	0	0	39	1.94861	0.146162	1.21117520332	5.1213748455	2	1	-21786.712304	True	0
187	12	3	6	19	10	44	4.08849	0.195977	1.58814883232	4.7649037838	3	1	-18647.453063	True	10
188	10	3	4	19	10	44	5.69595	0.044076	1.31481003761	2.30828309059	4	1	-22890.346921	True	10
260	8	2	3	11	12	45	10.0667	0.0389121	1.19788408279	4.29527902603	4	1	-17272.088562	True	12
284	10	0	4	15	14	46	217.617	2.14427e-24	0.898092031479	4.62168002129	4	1	-21098.705075	True	14
306	9	2	4	11	8	43	4.96133	0.0768202	1.77104187012	4.8660390377	4	1	-17537.239894	True	8
309	7	5	3	25	10	44	0.399801	0.31218	1.51610922813	2.24054002762	4	1	-23611.399348	True	10
324	8	1	4	23	12	45	0.994935	0.263097	2.27120804787	4.1621568203	4	1	-17362.53745	True	12
329	4	3	4	12	6	42	0.894543	0.324157	1.52289915085	4.91627693176	3	1	-19787.862688	True	6
338	7	1	8	19	8	43	0.675013	0.330758	1.54055595398	4.76292991638	4	1	-17404.510712	True	8
342	13	2	4	12	12	45	12.6743	0.0095717	1.47034907341	2.71995592117	4	1	-22742.540617	True	12
372	12	3	4	16	10	44	0.653928	0.305394	1.21084403992	5.06601405144	4	1	-19329.45342	True	10
377	8	3	4	14	8	43	0.350538	0.407685	0.729083061218	4.06161308289	4	1	-15299.063309	True	8
403	6	0	5	1	8	43	153.058	1.2638e-13	0.963319063187	5.01039099693	2	1	-18959.353951	True	8
411	5	0	4	1	6	42	36.8548	0.000104589	1.0909910202	4.49757289886	3	1	-19843.821405	True	6
412	13	0	9	21	12	45	0.571597	0.303582	1.88081693649	4.7538561821	4	1	-16378.204823	True	12
417	4	0	4	0	0	39	0.79491	0.401392	1.82548594475	4.56785416603	3	1	-17097.230001	True	0
448	11	2	5	12	12	45	6.60496	0.0345288	1.08344602585	5.66836595535	3	1	-18414.989997	True	12
496	9	0	8	18	10	44	3.00167	0.163745	1.52343010902	4.57846212387	4	1	-20676.742401	True	10
547	6	1	5	4	2	40	1.11511	0.229831	3.39821600914	4.61246418953	5	1	-18273.099909	True	2
561	9	3	4	18	10	44	10.8966	0.0361672	1.11768317223	4.59300899506	3	1	-22749.320045	True	10
635	8	1	3	5	6	42	2.04141	0.18476	1.58401298523	5.17387795448	3	1	-20753.477035	True	6
657	8	4	6	23	10	44	0.807889	0.293654	2.1827070713	5.57437586784	3	1	-22260.597015	True	10
666	8	1	4	23	10	44	0.982352	0.26527	0.79367017746	4.71694684029	3	1	-19892.739556	True	10
682	8	2	3	11	12	45	3.17436	0.126536	1.09793901443	5.78286409378	4	1	-22270.465532	True	12
691	13	2	4	12	10	44	5.143	0.11041	1.02552318573	5.0257461071	4	1	-19946.925845	True	10
699	3	0	4	6	6	42	5.90645e-05	0.383981	1.57277989388	4.62090587616	3	1	-19432.41112	True	6
712	9	2	3	15	12	45	1.58677	0.208966	1.7891099453	4.7001721859	4	1	-17170.203187	True	12
738	9	1	3	6	4	41	4.05968	0.120117	1.31061315536	5.10026407242	4	1	-19259.992789	True	4
772	3	0	2	1	0	39	1.19345	0.228625	0.632822990417	4.68479394913	2	1	-21923.991654	True	0
784	13	3	5	21	16	47	2.97307	0.148208	1.69166994095	4.70203185081	4	2	-21878.868393	True	16
808	12	2	3	12	14	46	119.428	8.38319e-12	1.71196913719	5.16676211357	5	1	-21059.900308	True	14
810	8	3	3	18	14	46	8.39707	0.0228814	2.40584921837	4.75677704811	4	1	-22734.00663	True	14
