tree	PolySolver_dlc	PolySolver_nad	PolySolver_dup	PolySolver_lost	PolySolver_rf	PolySolver_maxrf	PolySolver_dinl	PolySolver_p-val	PolySolver_time	ML_time	total_polytomy	polysolver_nsol	best_sol_aLRT	is_bestrf	best_rf
655	19	1	8	11	12	45	134.362	4.49002e-10	1.21557688713	4.30391597748	4	1	-18407.61263	True	12
670	7	4	2	22	14	46	4.71544	0.0937574	1.28146481514	4.77537822723	4	1	-22527.20004	True	14
676	10	1	5	24	12	45	5.02748	0.0613202	1.45528793335	4.40447688103	3	1	-18177.042593	True	12
680	11	0	6	6	12	45	10.9093	0.0130733	0.848222017288	4.23793792725	3	2	-21602.694778	True	12
691	4	0	2	2	4	41	5.23382	0.133216	1.85374712944	4.66006302834	1	1	-24535.01038	True	4
698	6	0	5	8	4	41	7.93443e-09	0.499989	2.27869796753	4.34543991089	3	1	-18654.315493	True	4
701	12	0	4	9	10	44	101.173	1.20364e-09	0.515609025955	4.41203308105	3	2	-21946.535784	True	10
702	12	2	4	14	18	48	18.8876	0.00841612	3.89481687546	5.30415701866	3	2	-21971.784453	True	18
704	6	0	4	2	0	39	2.78043	0.1511	0.796813011169	4.02887606621	2	1	-21700.899129	True	0
740	13	1	6	22	12	45	3.52444	0.11878	0.462196826935	4.44602608681	4	1	-15392.454256	True	12
774	13	1	5	17	12	45	13.4531	0.0157219	0.472422122955	4.09740996361	5	1	-16844.985465	True	12
808	4	0	4	0	4	41	103.139	2.56641e-11	0.657012939453	4.53816199303	2	1	-20055.78068	True	4
873	12	0	4	17	8	43	1.0337	0.244098	0.448837041855	4.02023005486	4	1	-21939.137359	True	8
879	6	3	5	15	8	43	8.68564	0.0370294	0.452483892441	4.82554507256	4	1	-15830.200818	True	8
884	7	0	4	3	4	41	4.37755	0.0887871	1.76770210266	3.6914601326	2	2	-23577.652752	True	4
903	10	4	5	22	14	46	3.75635	0.139897	0.53191280365	4.22100019455	5	1	-17356.825482	True	14
963	5	0	3	2	6	42	376.556	3.75518e-47	0.373711109161	3.95534706116	1	1	-22815.13759	True	6
990	12	0	5	14	8	43	2.33986	0.238609	1.50056004524	4.79159498215	5	1	-19340.588667	True	8
12	8	0	4	9	4	39	1.54036	0.212469	1.86716198921	4.29988908768	6	1	-18533.355514	True	4
38	3	0	3	0	0	37	7.51809	0.0574281	1.21960997581	2.92755508423	2	1	-21375.089413	True	0
91	11	0	9	15	12	43	4.73296	0.0884437	0.468803167343	4.36462688446	5	1	-19396.84415	True	12
102	7	0	5	2	4	39	61.9581	8.96787e-08	1.40798783302	2.77983188629	1	2	-21685.702235	True	4
113	11	1	4	19	12	43	5.69061	0.0554925	0.470127105713	3.64113783836	5	1	-17650.302589	True	12
137	10	3	4	19	12	43	3.39489	0.122721	0.494375944138	4.16090488434	3	1	-20330.772393	True	12
196	12	3	3	22	10	42	3.06524	0.251574	0.726154088974	3.91036510468	4	1	-19504.797639	True	10
241	5	2	4	8	4	39	0.0780354	0.465441	2.60381293297	4.18656921387	3	1	-17615.359083	True	4
282	10	1	5	24	12	43	5.60764	0.0621881	1.67159581184	4.34163999557	4	1	-16814.17396	True	12
286	7	0	3	4	0	37	2.79415	0.190977	0.391284942627	3.96533799171	4	1	-19564.744767	True	0
394	9	1	2	11	8	41	4.43723	0.0570844	1.20450687408	4.05103111267	3	1	-19386.959951	True	8
410	8	4	3	28	12	43	0.231978	0.386375	3.11960601807	4.60952496529	3	1	-17634.654402	True	12
446	4	2	1	11	4	39	1.63029	0.239164	1.2631111145	4.86772799492	3	1	-20540.105801	True	4
461	8	3	2	17	8	41	0.0777247	0.423506	0.443967103958	3.67872214317	4	1	-15392.192378	True	8
504	7	0	5	2	0	37	-5.75685e-05	0.502008	2.41223120689	4.34278106689	4	1	-19648.541138	True	0
620	8	0	4	4	2	38	1.81935	0.271197	3.51659584045	3.94511604309	3	1	-17802.694734	True	2
649	8	0	5	19	12	43	4.45326	0.0816184	1.71256089211	4.80957198143	3	1	-19425.229468	True	12
650	11	2	5	29	12	43	0.0196087	0.492355	0.411866903305	3.67656302452	3	1	-16023.460794	True	12
703	5	0	2	3	0	37	2.71532	0.224684	0.408951997757	4.4078938961	4	1	-20837.635686	True	0
706	10	0	7	7	6	40	0.902313	0.286946	2.81434011459	4.42567610741	3	1	-21801.027312	True	6
716	10	0	5	6	6	40	0.996093	0.336256	0.436114788055	4.02798199654	4	1	-15689.283269	True	6
739	8	3	3	18	10	42	3.86518	0.149884	0.991931200027	3.26916384697	3	1	-14593.542156	True	10
756	8	1	6	18	10	42	1.04631	0.318861	1.45951890945	4.1322748661	3	1	-15291.808364	True	10
773	5	1	4	4	4	39	1.53731	0.206211	2.08029699326	4.41266989708	4	1	-17668.599566	True	4
855	6	3	3	15	6	40	5.63887e-09	0.499986	2.03742480278	4.76760315895	5	1	-20042.245606	True	6
863	19	2	5	18	12	43	6.0069	0.0561586	0.505780935287	3.84362697601	6	1	-19141.619372	True	12
877	12	2	3	12	10	42	5.12141	0.0624104	0.458003044128	4.12892723083	6	1	-17092.804295	True	10
900	7	1	2	16	10	42	1.73171	0.268073	2.19858503342	4.13291096687	4	1	-16251.53115	True	10
929	17	1	7	12	10	42	2.54365	0.172229	0.801272153854	4.80461716652	5	1	-20167.527141	True	10
75	10	0	3	8	12	41	211.389	2.0378e-17	1.0783829689	3.27562189102	3	1	-16271.117391	True	12
89	4	4	3	22	8	39	-4.60863e-07	0.500266	1.81728410721	3.76103901863	3	1	-16427.808812	True	8
174	7	3	2	18	10	40	1.26428	0.244563	0.895732879639	3.75913310051	3	1	-15892.217128	True	10
182	4	0	4	0	6	38	4.11006	0.127239	0.458770036697	3.55604290962	2	1	-21044.16092	True	6
274	7	0	6	15	12	41	9.73852	0.030602	1.53748393059	3.36602807045	3	2	-12671.423201	True	12
296	9	1	3	6	6	38	5.58261	0.0585606	1.46021795273	3.78967404366	3	1	-17309.432233	True	6
349	7	1	4	6	4	37	3.8399	0.131432	1.66017913818	3.95423007011	4	1	-19467.533394	True	4
357	8	2	2	12	8	39	4.27539	0.0948184	0.71164393425	3.67789912224	3	1	-20226.922797	True	8
384	9	4	1	25	10	40	3.48697	0.109254	0.874903917313	4.08517503738	4	1	-17387.646141	True	10
428	8	2	3	9	6	38	0.934784	0.259045	0.469720125198	3.58015203476	4	1	-15598.442585	True	6
470	15	2	4	14	10	40	7.49774	0.0441685	1.59441995621	4.00007510185	4	1	-15578.639158	True	10
476	10	2	4	26	12	41	3.254	0.107709	1.48036289215	4.05996704102	4	1	-17425.30991	True	12
645	5	0	2	3	0	35	4.64368	0.0913371	1.17683506012	2.8310739994	2	2	-20293.019615	True	0
661	8	2	2	12	12	41	11.5075	0.0258634	0.833451032639	4.05974507332	3	1	-17700.65844	True	12
675	7	3	2	18	10	40	2.76169	0.134963	0.456745147705	3.62013697624	3	1	-21319.341883	True	10
791	10	1	3	7	8	39	12.8051	0.0173186	1.17815518379	3.91613793373	4	1	-19238.545337	True	8
793	8	3	3	15	8	39	2.58241	0.184136	0.429868936539	3.94500112534	4	1	-19030.812858	True	8
885	9	3	3	19	10	40	2.81409	0.175197	1.15971493721	4.00958800316	3	1	-18382.075615	True	10
897	12	1	6	21	8	39	0.228549	0.372642	0.427672863007	3.2521739006	4	1	-16088.273559	True	8
917	6	2	1	14	12	41	8.48886	0.0308103	0.451328039169	3.84586501122	3	1	-21364.517449	True	12
924	6	0	4	2	2	36	4.29527	0.0983475	0.424931049347	4.14322090149	4	1	-16457.000959	True	2
928	10	0	4	6	4	37	0.962154	0.320391	1.41535282135	4.17599010468	2	1	-19496.83544	True	4
953	9	2	3	12	6	38	0.124684	0.402937	0.44514799118	3.44642114639	4	1	-16211.061426	True	6
975	9	1	3	6	4	37	0.621899	0.299318	1.5212700367	3.6092569828	4	1	-16228.098214	True	4
2	12	1	4	8	6	36	0.786689	0.279431	0.402688026428	3.24688506126	3	1	-17649.636019	True	6
136	10	2	3	13	8	37	0.601263	0.292305	0.700201034546	4.0096051693	5	1	-17042.725599	True	8
167	8	1	2	6	6	36	3.32041	0.156524	1.16112089157	2.73455810547	3	1	-19701.502096	True	6
186	7	0	6	4	2	34	0.358525	0.33872	1.21447086334	3.8379368782	4	1	-16918.571856	True	2
226	3	3	2	15	6	36	2.62317	0.140237	0.88143491745	3.23132681847	2	1	-14625.250151	True	6
310	5	4	3	23	8	37	0.232982	0.420583	1.09021997452	2.78608608246	3	1	-13829.536683	True	8
323	5	3	3	16	6	36	0.856458	0.3574	0.8434009552	3.63491296768	2	1	-16288.43939	True	6
361	10	0	4	15	16	41	54.6799	3.54117e-06	1.00153803825	3.58412218094	2	1	-16379.877444	True	16
395	7	4	3	25	10	38	1.24594	0.3011	0.889408111572	3.62985396385	3	1	-15375.080872	True	10
400	8	2	2	12	8	37	2.46982	0.182661	0.402951002121	3.40057015419	3	1	-16682.302117	True	8
404	7	1	4	7	6	36	1.83157	0.185158	0.417216062546	3.75360894203	2	1	-17167.427175	True	6
434	7	0	4	3	2	34	6.96116	0.0355079	1.38994288445	3.95724010468	2	1	-18998.161107	True	2
488	6	0	4	2	0	33	0.499211	0.314476	1.95310401917	3.57951211929	4	1	-16233.10034	True	0
501	1	0	1	0	0	33	-4.33636e-05	0.501734	0.48760008812	3.70307707787	4	1	-18116.77314	True	0
518	13	3	4	22	8	37	4.94117	0.0870975	0.681035995483	3.45325613022	4	1	-15499.563075	True	8
564	5	0	3	2	0	33	2.06513	0.117024	0.647387981415	3.07547092438	2	1	-19946.839726	True	0
571	5	0	3	2	0	33	0.448097	0.32607	1.28367710114	2.20875906944	2	1	-19389.540419	True	0
610	5	2	3	9	4	35	0.388788	0.389167	1.58126401901	3.39300704002	3	1	-14878.930316	True	4
619	5	4	1	21	10	38	-4.83869e-08	0.500041	0.922405958176	3.7433218956	5	1	-15767.056839	True	10
622	3	1	2	4	2	34	2.49419	0.139384	1.61221599579	1.62161517143	3	1	-17290.626229	True	2
632	15	2	4	17	6	36	5.61777	0.0896593	0.448115825653	3.26744508743	3	1	-14803.600632	True	6
694	9	4	3	23	10	38	1.88298	0.244223	0.419966936111	4.06856894493	4	1	-18216.28247	True	10
743	5	0	3	2	2	34	0.832904	0.264209	0.420701980591	3.93364691734	1	1	-17482.426155	True	2
753	8	0	4	4	2	34	8.20951	0.0254084	1.71583509445	4.11859703064	1	2	-19214.477193	True	2
777	9	0	4	6	12	39	44.2538	3.24758e-05	0.844513893127	1.42749285698	3	2	-16380.165153	True	12
778	8	3	2	17	10	38	3.06246	0.123651	1.34942603111	3.51963019371	3	1	-16172.113011	True	10
785	7	0	6	8	6	36	2.81101	0.126975	1.70667505264	3.52868080139	5	1	-15217.279822	True	6
799	12	1	6	7	4	35	1.23095	0.219103	0.405613183975	3.27775597572	4	1	-14313.729525	True	4
825	4	0	6	5	4	35	-4.55959e-07	0.500299	0.489334106445	1.3065199852	3	1	-19113.811332	True	4
854	9	0	6	3	2	34	1.57778	0.306503	0.355534076691	3.88784694672	1	1	-17334.808757	True	2
901	10	3	3	20	10	38	2.65854	0.156257	1.32962107658	3.41737604141	3	1	-15916.061597	True	10
945	6	0	3	3	2	34	2.75447	0.195437	0.909737825394	3.43864011765	1	1	-18845.966133	True	2
8	11	2	4	11	8	35	0.490445	0.410384	1.60852599144	3.62647294998	4	1	-17341.460484	True	8
21	11	0	4	14	10	36	1.55161	0.2	0.471917152405	3.38181495667	4	1	-15938.206332	True	10
88	7	2	3	18	8	35	0.00252938	0.48562	0.649652957916	1.97160506248	4	1	-17353.918365	True	8
105	7	0	4	3	0	31	1.26861	0.242148	1.16905808449	3.47375297546	2	1	-17136.101257	True	0
107	6	3	1	15	8	35	-1.08018e-05	0.500965	0.474990129471	3.41774201393	5	1	-17277.795303	True	8
116	14	3	3	22	12	37	5.96078	0.0909587	1.31293797493	3.31030201912	5	1	-15690.645915	True	12
126	5	0	4	1	0	31	1.63722	0.204702	0.384238958359	3.17465090752	2	1	-14638.348595	True	0
127	11	1	3	20	8	35	0.482119	0.31618	0.424573898315	3.40304899216	4	1	-14696.527026	True	8
212	9	0	6	22	10	36	1.88168	0.231128	0.381979942322	3.0950319767	2	1	-14189.130506	True	10
218	4	5	2	27	10	36	0.0264346	0.454782	0.947686910629	2.99855399132	3	1	-13821.170512	True	10
227	13	2	6	10	2	32	-2.94913e-08	0.500047	2.4456820488	3.4176568985	3	1	-15108.543944	True	2
256	10	2	3	11	6	34	2.36057	0.16121	1.6530008316	3.34798789024	4	1	-17313.795439	True	6
325	11	3	3	21	10	36	9.57698e-09	0.499958	0.394556999207	3.58820581436	3	1	-16007.890925	True	10
356	9	3	3	17	8	35	1.206	0.138432	1.42997193336	3.67948889732	3	1	-15338.006317	True	8
378	13	1	4	9	22	42	751.026	1.01832e-84	1.12557911873	1.46401309967	2	2	-17312.496948	True	22
386	3	2	2	19	8	35	-9.93167e-06	0.500957	0.428894042969	3.61008310318	3	1	-14143.721615	True	8
392	11	2	4	15	10	36	47.2015	5.44596e-06	0.4932949543	2.98383903503	3	1	-13247.574279	True	10
401	3	0	1	2	0	31	2.22812	0.143594	3.56448507309	2.9552218914	3	1	-15044.845895	True	0
472	7	0	2	5	0	31	1.69148	0.262983	0.428526163101	3.06849718094	2	2	-17158.30148	True	0
475	13	1	4	9	10	36	6.027	0.100799	0.427539110184	3.24751210213	3	1	-18117.515205	True	10
562	11	2	4	13	8	35	2.02798	0.175187	0.996001005173	3.07812094688	3	1	-15578.828575	True	8
585	12	0	2	11	10	36	55.706	1.14462e-05	0.442244052887	3.9432721138	3	1	-13754.745135	True	10
587	3	0	2	1	6	34	-1.37787e-06	0.500298	1.21452593803	3.47938799858	1	2	-17362.842647	False	4
654	6	3	2	20	10	36	3.63481	0.142333	2.75056219101	3.30224299431	3	1	-15985.800247	True	10
687	10	3	3	20	12	37	6.51017	0.0703931	0.514724969864	3.48634004593	3	1	-15988.198768	True	12
692	10	1	4	17	8	35	3.27612	0.10928	0.402961969376	2.9043841362	3	1	-14886.400223	True	8
708	6	0	3	3	0	31	2.70682	0.227672	0.805415868759	2.07912492752	2	1	-18611.040448	True	0
741	5	0	2	3	6	34	6.5242	0.0648107	0.410672903061	1.51444005966	2	1	-17597.906201	True	6
762	9	1	1	8	14	38	11.1089	0.0191637	0.850741147995	1.27665376663	4	1	-17934.677426	True	14
786	10	2	3	13	10	36	2.99349	0.164982	1.02615714073	3.215914011	3	1	-17141.287899	True	10
876	6	3	1	15	8	35	0.420799	0.32575	0.883845090866	2.93128204346	4	1	-13858.703953	True	8
880	4	3	2	16	6	34	-2.95837e-07	0.500175	0.417829990387	3.43468499184	4	1	-17275.944722	True	6
888	13	2	4	15	6	34	2.14765	0.164378	0.461344957352	3.42031002045	3	1	-17043.510423	True	6
896	10	0	4	13	8	35	0.215937	0.374479	0.399339914322	2.98549509048	3	1	-13306.717737	True	8
931	4	3	2	15	6	34	2.69619	0.137463	0.395102024078	3.52043485641	3	1	-16520.753389	True	6
943	2	4	1	20	8	35	1.1466	0.234886	0.428241014481	3.0566110611	3	1	-14433.514147	True	8
14	10	3	4	16	8	33	0.682233	0.342013	1.25610804558	2.75510382652	4	1	-11621.099989	True	8
16	11	3	3	21	16	37	87.1204	7.85435e-11	1.39106798172	3.55571699142	3	1	-15771.663132	True	16
31	5	0	4	1	0	29	0.0236366	0.457178	1.38231396675	3.05748295784	2	1	-14835.418472	True	0
124	5	4	0	22	10	34	0.822003	0.268413	1.28974103928	3.45375704765	4	1	-16494.734832	True	10
168	13	3	5	21	12	35	7.99006	0.0458155	0.438139915466	2.6680560112	3	1	-12131.283597	True	12
171	5	0	3	3	8	33	0.341429	0.344645	0.415017127991	2.41526699066	2	1	-10949.115238	True	8
191	10	3	3	20	12	35	16.5644	0.00689693	0.918236970901	3.49749803543	3	1	-15087.216977	True	12
193	7	4	1	24	10	34	0.370997	0.335681	1.3813431263	3.26897501945	4	1	-15549.190678	True	10
231	11	1	3	8	6	32	5.28546	0.0682823	1.62490701675	3.33652710915	3	1	-16207.391986	True	6
252	6	0	4	2	0	29	3.30737	0.11769	0.402472019196	2.79884004593	2	1	-13064.269329	True	0
281	4	0	5	6	4	31	7.94535e-09	0.499985	0.451236009598	2.9208881855	3	1	-13369.734584	True	4
315	10	3	2	21	8	33	0.632163	0.291267	0.4224588871	3.03238105774	2	1	-14438.329833	True	8
318	3	4	1	23	8	33	1.49964	0.200942	0.913592815399	2.88963294029	3	1	-14124.600218	True	8
352	2	0	1	1	0	29	1.14185	0.229094	0.76778793335	1.5939040184	2	1	-16702.506247	True	0
416	3	1	1	5	2	30	0.609861	0.382124	0.628845930099	3.07826209068	3	1	-13843.478605	True	2
443	3	0	1	2	0	29	0.00904574	0.474035	1.85650777817	3.25832295418	3	1	-16681.624255	True	0
447	4	0	1	3	4	31	11.0123	0.0144804	0.926514863968	3.87531805038	3	1	-16620.952972	True	4
462	8	1	0	8	10	34	67.1126	4.31416e-07	1.22576212883	3.63537597656	3	1	-18174.633994	True	10
493	3	0	1	2	0	29	1.18929	0.262614	0.426252126694	2.63501501083	1	1	-18483.201137	True	0
495	10	1	2	8	6	32	0.502097	0.383612	1.14109301567	3.80951189995	3	1	-15225.103093	True	6
511	7	0	6	2	6	32	3.16409	0.153157	0.400448083878	2.86031699181	3	1	-13306.598963	True	6
526	5	0	4	4	2	30	0.779186	0.319893	1.24566078186	3.47725582123	2	1	-15690.257911	True	2
536	10	2	2	15	8	33	3.30559	0.122151	0.94167304039	3.51283097267	4	1	-15424.47712	True	8
544	5	0	3	2	0	29	0.668148	0.289384	2.14874505997	2.66461110115	1	1	-13102.261085	True	0
549	5	4	0	23	10	34	4.31805	0.0881033	1.03314089775	3.089812994	3	1	-14118.188695	True	10
553	13	0	6	7	4	31	0.378726	0.332681	0.476384878159	3.12521386147	4	1	-14631.973075	True	4
568	6	2	0	12	8	33	3.32976	0.152517	0.409267902374	2.94068408012	3	1	-14715.694847	True	8
570	4	0	1	3	0	29	1.33902	0.229947	1.21982812881	3.58436203003	2	2	-16982.13312	True	0
589	11	2	3	15	10	34	36.0565	9.18226e-05	0.445292949677	3.05260109901	3	1	-16321.377839	True	10
601	5	3	0	16	8	33	2.58822	0.188437	0.971397161484	3.35365200043	4	1	-16278.778777	True	8
605	6	2	0	12	8	33	3.67893	0.148159	1.09073090553	3.13352108002	3	1	-12809.149418	True	8
613	9	1	2	7	6	32	1.69642	0.200173	0.947715997696	3.2281908989	3	1	-15483.610265	True	6
660	9	3	2	18	8	33	-1.82815e-05	0.501186	0.930340051651	3.08466315269	4	1	-16972.902005	True	8
666	9	3	5	15	12	35	8.92831	0.0226922	0.813934087753	3.45111703873	2	1	-14214.523622	True	12
671	5	2	2	10	4	31	-9.25037e-06	0.500877	0.772634983063	1.74626398087	3	1	-16722.070101	True	4
686	9	3	2	20	8	33	4.17092	0.12709	1.4694519043	2.99193716049	3	1	-12556.5941	True	8
693	8	3	5	15	6	32	-4.82224e-06	0.500589	0.442148208618	2.90577697754	3	1	-12955.838058	True	6
712	10	3	2	21	10	34	1.83034	0.182159	0.996735095978	2.96005702019	3	1	-14567.523432	True	10
722	7	2	1	12	6	32	1.21304	0.226215	1.12372803688	3.16850018501	3	1	-16462.604526	True	6
730	9	3	2	17	8	33	1.79961	0.211584	0.458562850952	2.83060598373	3	1	-13834.993287	True	8
736	7	1	3	7	2	30	2.34242	0.206594	1.1417529583	3.80196094513	3	1	-16629.958094	True	2
751	6	0	3	3	0	29	0.259551	0.459325	0.435770988464	3.39499688148	2	1	-16675.273217	True	0
772	13	1	3	10	6	32	1.11487	0.238761	0.486310005188	2.94069004059	4	1	-14478.71068	True	6
776	5	0	4	1	0	29	0.35897	0.335655	0.400512933731	3.20493102074	3	1	-17185.078989	True	0
800	5	1	2	6	6	32	0.886627	0.276174	0.381215810776	1.40241312981	3	1	-15722.457992	True	6
804	8	3	1	20	10	34	1.89995	0.176876	0.44452881813	3.46542596817	3	1	-14616.602236	True	10
805	5	2	2	12	6	32	8.33658	0.0413133	3.38371086121	3.42847800255	3	1	-15148.054655	True	6
806	12	2	1	14	10	34	6.10318	0.0548851	1.19760394096	3.43879199028	4	1	-16047.320647	True	10
837	12	3	1	21	12	35	2.79449	0.125584	0.453720092773	3.224848032	4	1	-16255.492904	True	12
910	12	2	3	15	6	32	0.130483	0.398681	1.38537096977	3.56654500961	3	1	-16103.577119	True	6
927	10	1	3	7	6	32	3.11286	0.11989	1.03275108337	3.51315808296	3	1	-15804.746506	True	6
939	8	1	0	8	10	34	83.7759	9.25996e-10	0.915379047394	1.62474298477	3	1	-16938.447408	True	10
959	7	0	5	2	0	29	1.97053	0.229966	1.09524989128	3.65632987022	3	1	-16276.393412	True	0
987	6	4	1	22	10	34	1.25767	0.357556	1.06833791733	3.35294079781	4	1	-13455.613273	True	10
994	7	4	2	23	8	33	0.00596087	0.498975	1.1402990818	3.4544608593	3	1	-13846.511176	True	8
4	4	0	1	3	0	27	0.898482	0.304875	0.642026185989	3.11153697968	2	1	-13600.879331	True	0
5	4	4	1	21	8	31	0.408223	0.328925	1.17429900169	3.46624302864	3	1	-12986.179708	True	8
43	7	4	1	23	10	32	6.75443	0.05339	1.58508896828	2.80637407303	4	1	-11955.673933	True	10
90	13	0	2	16	8	31	2.43258	0.168501	1.78343701363	2.99756193161	3	1	-13359.209927	True	8
187	11	2	0	14	8	31	2.41898	0.188618	1.11340594292	2.71425890923	4	1	-12930.481777	True	8
230	10	1	2	8	6	30	6.38235	0.0437268	1.0389509201	1.14054608345	3	1	-14873.382434	True	6
253	8	0	4	4	0	27	0.0202119	0.488328	1.03497886658	2.66177201271	3	1	-14024.057165	True	0
265	10	1	3	7	8	31	5.79344	0.0770486	0.418884038925	2.61821389198	2	1	-13548.611739	True	8
271	11	1	4	7	4	29	2.78036	0.134835	1.54469013214	3.5140619278	3	1	-12989.912696	True	4
287	4	1	1	6	2	28	-9.32545e-07	0.500246	0.555696964264	2.6506550312	3	1	-14181.12042	True	2
295	10	2	2	14	8	31	1.12833	0.368106	1.99897694588	3.46732592583	3	1	-14214.062696	True	8
340	7	0	3	4	0	27	2.0041	0.168706	0.639898061752	2.6539170742	2	1	-13975.088898	True	0
366	7	3	3	20	6	30	1.46489	0.27753	1.16801381111	3.20864295959	4	1	-14304.029423	True	6
405	5	0	3	2	0	27	2.2754	0.144174	0.431201934814	3.08345484734	2	1	-14678.564956	True	0
509	7	2	3	12	8	31	10.7186	0.0346805	1.52259087563	2.83924102783	3	1	-12023.21338	True	8
515	8	2	0	15	10	32	69.9305	3.34441e-08	0.829122066498	2.19021391869	3	1	-16731.867086	True	10
558	4	1	5	18	8	31	0.187614	0.426295	1.40822815895	3.25479507446	2	1	-13739.313968	True	8
679	5	0	5	5	2	28	1.95469e-08	0.499974	0.408663034439	2.53492307663	2	1	-12763.293836	True	2
688	4	3	1	17	6	30	2.26792	0.176933	1.29931902885	3.04458904266	3	1	-13559.975065	True	6
697	13	3	3	23	8	31	-6.16274e-09	0.500017	0.839743852615	2.78267812729	4	1	-11949.397976	True	8
749	2	0	1	1	10	32	43.2	3.00245e-06	0.884655952454	2.50193595886	1	1	-15185.836428	True	10
790	8	2	1	13	8	31	6.30281	0.0566767	1.2272977829	2.70744109154	2	1	-12946.873127	True	8
798	7	2	1	10	6	30	1.78472	0.194305	1.57372999191	3.33939194679	4	1	-15065.648414	True	6
816	10	2	0	13	10	32	5.49522	0.0524958	0.454451084137	1.49594402313	4	1	-15995.924089	True	10
822	8	2	2	10	6	30	0.173227	0.385666	1.29658913612	2.71486091614	3	1	-11847.034111	True	6
832	12	1	4	11	4	29	1.93239	0.181743	1.28207111359	3.04156398773	3	1	-14899.185279	True	4
840	8	2	2	12	8	31	5.11829	0.130961	1.02481794357	2.87160682678	3	1	-11621.809772	True	8
844	13	2	1	15	10	32	4.6239	0.0676457	1.21348881721	2.80988287926	3	1	-14164.982209	True	10
857	7	1	4	14	6	30	-3.00643e-08	0.50004	1.09924197197	3.28653788567	4	1	-14476.942632	True	6
859	7	1	0	7	4	29	2.89278	0.164124	1.08283877373	2.46281003952	3	1	-13058.669901	True	4
908	10	0	4	8	4	29	0.608047	0.439122	1.27873396873	3.03775310516	4	1	-12601.417206	True	4
912	9	1	5	4	4	29	2.11555	0.160481	1.98319888115	1.11233901978	2	1	-15062.277253	True	4
937	9	3	1	21	10	32	2.17406	0.280781	2.54810595512	3.10484600067	3	1	-14642.163311	True	10
960	5	2	3	9	6	30	1.21371	0.346778	0.938438892365	2.38360595703	3	1	-13533.430212	True	6
969	4	0	1	3	0	27	1.15533	0.350952	0.865247964859	1.46538209915	2	1	-16029.376821	True	0
995	11	1	5	15	6	30	2.57342	0.155742	0.855783939362	2.7549200058	3	1	-13196.661786	True	6
53	10	1	0	10	10	30	53.5164	7.85205e-06	1.26899194717	2.86329698563	3	1	-13102.650857	True	10
68	6	4	0	24	10	30	5.74148	0.0450591	0.444451093674	2.84298110008	3	1	-14815.582321	True	10
99	10	1	1	9	6	28	2.62424	0.145543	1.15964508057	3.1358230114	3	1	-13379.900831	True	6
103	12	3	1	19	10	30	2.25204	0.163211	0.663777828217	0.988477945328	4	1	-13669.962915	True	10
138	5	0	3	2	0	25	-0.000762742	0.507482	1.11531400681	1.35683393478	2	1	-14219.134349	True	0
140	5	1	1	7	2	26	1.63696	0.219671	0.643426895142	1.92855215073	3	1	-14537.809443	True	2
183	3	0	3	0	6	28	0.4648	0.355448	1.03533196449	2.59696912766	2	1	-12112.158789	True	6
232	10	3	3	20	8	29	0.947283	0.317459	1.05491518974	2.80354118347	3	1	-12112.975332	True	8
258	13	1	2	11	10	30	158	9.35467e-15	0.82389998436	2.07550907135	3	1	-14561.725915	True	10
267	13	2	2	14	10	30	2.88289	0.19633	1.13011813164	2.6281170845	4	1	-11705.831005	True	10
294	3	2	0	10	4	27	1.45136	0.200917	0.651463985443	2.5677728653	3	1	-11816.494024	True	4
308	9	1	2	7	4	27	1.61035	0.177717	1.28714799881	3.07320094109	3	1	-13637.8151	True	4
321	10	1	1	9	6	28	2.07092	0.176286	0.959800958633	2.34447002411	2	1	-12134.884925	True	6
372	9	2	2	14	6	28	0.277594	0.359172	1.22218394279	2.87119698524	3	1	-13856.45798	True	6
389	6	2	5	11	8	29	0.441984	0.321715	0.916126966476	2.27491402626	2	1	-11133.489463	True	8
418	3	0	2	4	2	26	2.57737	0.171542	1.09542107582	1.72410297394	3	1	-14080.299327	True	2
467	7	3	0	20	8	29	1.86017	0.178172	1.06191277504	2.62962293625	4	1	-11407.495826	True	8
496	4	5	2	27	10	30	-3.28146e-09	0.500013	1.6055290699	2.39150118828	3	1	-11791.76501	True	10
508	8	2	3	14	4	27	0.805292	0.374616	1.63888502121	2.91137504578	2	1	-14726.96789	True	4
531	8	2	1	11	6	28	0.877362	0.252097	0.966833114624	2.48672199249	4	1	-13363.790416	True	6
575	11	1	3	8	4	27	1.05205	0.248486	1.20691490173	2.81122303009	3	1	-12113.395322	True	4
597	6	1	5	4	6	28	1.86665	0.239988	0.886844873428	2.38781499863	4	1	-11722.184781	True	6
627	7	1	4	19	10	30	0.152896	0.453	1.38969993591	2.63522410393	3	1	-12320.946398	True	10
637	7	1	0	7	4	27	1.9921	0.160113	0.87403512001	2.41856718063	5	1	-12656.532244	True	4
674	9	1	1	8	4	27	0.678503	0.280852	1.07397603989	1.89104890823	3	1	-13342.151989	True	4
700	7	0	2	5	4	27	1.19632	0.227851	1.04580283165	1.46613812447	2	1	-14399.396309	True	4
710	4	2	4	7	4	27	1.09363	0.230089	1.43559479713	2.44991707802	2	1	-14000.813429	True	4
728	3	4	0	23	8	29	0.536362	0.31091	1.38120412827	2.5196621418	4	1	-12184.8123	True	8
